,date,benchmark_cum_return_pct,benchmark_return_change_pct,benchmark_cash,benchmark_shares,target_cum_return_pct,target_return_change_pct,target_cash,target_shares,target_performance_pct
0,1997-12-12,0.0,0.0,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,0.0
1,1997-12-15,0.15503981980187745,0.15503981980187745,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,-0.15503981980187745
2,1997-12-16,3.410851915259045,3.2558120954571677,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,-3.2558120954571677
3,1997-12-17,0.8527155512362151,-2.55813636402283,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,2.55813636402283
4,1997-12-18,-1.5503884151648344,-2.4031039664010496,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,2.4031039664010496
5,1997-12-19,-0.9302308786838329,0.6201575364810015,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,-0.6201575364810015
6,1997-12-22,-0.9302308786838329,0.0,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,0.0
7,1997-12-23,-3.5658894299448187,-2.6356585512609856,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,2.6356585512609856
8,1997-12-24,-3.1782944628934273,0.3875949670513912,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,-0.3875949670513912
9,1997-12-26,-3.7209298121362915,-0.5426353492428642,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,0.5426353492428642
10,1997-12-29,-1.0077530659219882,2.7131767462143035,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,-2.7131767462143035
11,1997-12-30,0.15503981980187745,1.1627928857238659,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,-1.1627928857238659
12,1997-12-31,-1.0077530659219882,-1.1627928857238659,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,1.1627928857238659
13,1998-01-02,0.3875983969466506,1.395351462868639,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,-1.395351462868639
14,1998-01-05,2.4030994117266347,2.015501014779984,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,-2.015501014779984
15,1998-01-06,2.0930226396285434,-0.31007677209809115,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,0.31007677209809115
16,1998-01-07,1.0077519411428328,-1.0852706984857106,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,1.0852706984857106
17,1998-01-08,-0.15503695229619552,-1.1627888934390282,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,1.1627888934390282
18,1998-01-09,-2.170541959361017,-2.0155050070648213,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,2.0155050070648213
19,1998-01-12,2.0930226396285434,4.26356459898956,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,-4.26356459898956
20,1998-01-13,0.620156974091442,-1.4728656655371015,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,1.4728656655371015
21,1998-01-14,-0.07751875734289569,-0.6976757314343377,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,0.6976757314343377
22,1998-01-15,-0.852712683730515,-0.7751939263876193,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,0.7751939263876193
23,1998-01-16,-1.6279066101181523,-0.7751939263876373,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,0.7751939263876373
24,1998-01-20,0.15503981980187745,1.7829464299200297,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,-1.7829464299200297
25,1998-01-21,0.7796208078978998,0.6245809880960222,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,-0.6245809880960222
26,1998-01-22,-0.6200942223129823,-1.399715030210882,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,1.399715030210882
27,1998-01-23,-2.486383590784062,-1.8662893684710795,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,1.8662893684710795
28,1998-01-26,-2.3308601421256023,0.15552344865845946,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,-0.15552344865845946
29,1998-01-27,0.6240973592394403,2.954957501365043,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,-2.954957501365043
30,1998-01-28,-1.397715457890081,-2.021812817129521,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,2.021812817129521
31,1998-01-29,-2.9529579290442416,-1.5552424711541608,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,1.5552424711541608
32,1998-01-30,-2.486383590784062,0.46657433826017974,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,-0.46657433826017974
33,1998-02-02,-1.08666856057318,1.3997150302108818,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,-1.3997150302108818
34,1998-02-03,1.1684334218288677,2.2551019824020475,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,-2.2551019824020475
35,1998-02-04,0.001999572320801235,-1.1664338495080664,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,1.1664338495080664
36,1998-02-05,-0.9311451119147387,-0.9331446842355399,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,0.9331446842355399
37,1998-02-06,2.0238123894503226,2.954957501365061,-0.00010972550262522418,399.228485107422,0.0,0.0,10000.0,0.0,-2.954957501365061
