,date,benchmark_cum_return_pct,benchmark_return_change_pct,benchmark_cash,benchmark_shares,target_cum_return_pct,target_return_change_pct,target_cash,target_shares,target_performance_pct
2002,2005-11-29,40.827324770900304,0.6031184235937515,0.00026801971762324683,398.951171875,38.59800963092133,0.5935710024007279,-0.0002747317869307153,392.6357374191281,-0.009547421193023542
2003,2005-11-30,40.314668525529214,-0.5126562453710903,0.00026801971762324683,398.951171875,38.09346878198039,-0.5045408489409431,-0.0002747317869307153,392.6357374191281,0.008115396430147248
2004,2005-12-01,40.37498196369328,0.06031343816406687,0.00026801971762324683,398.951171875,38.15282745276341,0.059358670783021816,-0.0002747317869307153,392.6357374191281,-0.0009547673810450519
2005,2005-12-02,40.22420634730655,-0.15077561638672798,0.00026801971762324683,398.951171875,38.0044386285206,-0.14838882424280664,-0.0002747317869307153,392.6357374191281,0.0023867921439213458
2006,2005-12-05,36.81660480785342,-3.407601539453131,0.00026801971762324683,398.951171875,34.65077974092887,-3.3536588875917372,-0.0002747317869307153,392.6357374191281,0.05394265186139391
2007,2005-12-06,37.027693862404206,0.2110890545507893,0.00026801971762324683,398.951171875,34.8585272359547,0.207747495025834,-0.0002747317869307153,392.6357374191281,-0.0033415595249552954
2008,2005-12-07,34.90605956183779,-2.1216343005664164,0.00026801971762324683,398.951171875,32.77047860528764,-2.088048630667055,-0.0002747317869307153,392.6357374191281,0.03358566989936085
2009,2005-12-08,34.69389333912297,-0.21216622271482133,0.00026801971762324683,398.951171875,32.56167099377079,-0.20880761151685912,-0.0002747317869307153,392.6357374191281,0.0033586111979622135
2010,2005-12-09,37.57326756896671,2.87937422984374,0.00026801971762324683,398.951171875,35.39546445959011,2.833793465819323,-0.0002747317869307153,392.6357374191281,-0.045580764024416576
2011,2005-12-12,36.39121115230655,-1.18205641666016,0.00026801971762324683,398.951171875,34.23212010683359,-1.163344352756518,-0.0002747317869307153,392.6357374191281,0.018712063903641996
2012,2005-12-13,36.57306905449404,0.18185790218749331,0.00026801971762324683,398.951171875,34.411099181378724,0.1789790745451325,-0.0002747317869307153,392.6357374191281,-0.002878827642360804
2013,2005-12-14,36.84585191826358,0.27278286376953287,0.00026801971762324683,398.951171875,34.679563866839054,0.268464685460329,-0.0002747317869307153,392.6357374191281,-0.0043181783092038906
2014,2005-12-15,36.42151548332217,-0.4243364349414136,0.00026801971762324683,398.951171875,34.26194471744795,-0.4176191493911019,-0.0002747317869307153,392.6357374191281,0.006717285550311702
2015,2005-12-16,35.7244081531464,-0.6971073301757669,0.00026801971762324683,398.951171875,33.57587266166864,-0.6860720557793132,-0.0002747317869307153,392.6357374191281,0.011035274396453687
2016,2005-12-19,34.48173110591983,-1.2426770472265702,0.00026801971762324683,398.951171875,32.35286730861128,-1.2230053530573604,-0.0002747317869307153,392.6357374191281,0.019671694169209886
2017,2005-12-20,36.69429834709172,2.212567241171892,0.00026801971762324683,398.951171875,34.530409402908276,2.1775420942970025,-0.0002747317869307153,392.6357374191281,-0.03502514687488967
2018,2005-12-21,36.9367768798456,0.24247853275388143,0.00026801971762324683,398.951171875,34.76904947775423,0.23864007484595273,-0.0002747317869307153,392.6357374191281,-0.003838457907928694
2019,2005-12-22,37.179243444064376,0.242466564218774,0.00026801971762324683,398.951171875,35.0076777735281,0.23862829577386835,-0.0002747317869307153,392.6357374191281,-0.003838268444905646
2020,2005-12-23,37.39141764580265,0.2121742017382744,0.00026801971762324683,398.951171875,35.216493237759714,0.20881546423161534,-0.0002747317869307153,392.6357374191281,-0.0033587375066590486
2021,2005-12-27,35.39100465881045,-2.000412986992195,0.00026801971762324683,398.951171875,33.24774697590747,-1.96874626185225,-0.0002747317869307153,392.6357374191281,0.03166672513994495
2022,2005-12-28,35.1182337635761,-0.27277089523435327,0.00026801971762324683,398.951171875,32.97929406951927,-0.26845290638819463,-0.0002747317869307153,392.6357374191281,0.004317988846158638
2023,2005-12-29,35.694103822130785,0.5758700585546839,0.00026801971762324683,398.951171875,33.54604805105428,0.5667539815350064,-0.0002747317869307153,392.6357374191281,-0.009116077019677427
2024,2005-12-30,35.39100465881045,-0.3030991633203306,0.00026801971762324683,398.951171875,33.24774697590747,-0.2983010751468118,-0.0002747317869307153,392.6357374191281,0.004798088173518789
2025,2006-01-03,39.3918226537714,4.000817994960943,0.00026801971762324683,398.951171875,37.18523164689721,3.9374846709897438,-0.0002747317869307153,392.6357374191281,-0.06333332397119862
2026,2006-01-04,40.9375868957831,1.545764242011699,0.00026801971762324683,398.951171875,38.706526296029224,1.5212946491320156,-0.0002747317869307153,392.6357374191281,-0.02446959287968342
2027,2006-01-05,42.30150121463077,1.3639143188476754,0.00026801971762324683,398.951171875,40.048849723330875,1.3423234273016504,-0.0002747317869307153,392.6357374191281,-0.021590891546025004
2028,2006-01-06,43.0895335063886,0.7880322917578286,0.00026801971762324683,398.951171875,40.82440739002539,0.7755576666945152,-0.0002747317869307153,392.6357374191281,-0.012474625063313427
2029,2006-01-09,43.15015413695499,0.06062063056638811,0.00026801971762324683,398.951171875,40.88406839032623,0.059661000300836875,-0.0002747317869307153,392.6357374191281,-0.0009596302655512368
2030,2006-01-10,42.11963932293156,-1.0305148140234255,0.00026801971762324683,398.951171875,39.86986672242838,-1.0142016678978516,-0.0002747317869307153,392.6357374191281,0.016313146125573885
2031,2006-01-11,44.423143494220604,2.303504171289039,0.00026801971762324683,398.951171875,42.136906206712666,2.2670394842842887,-0.0002747317869307153,392.6357374191281,-0.03646468700475025
2032,2006-01-12,43.574478603361236,-0.848664890859363,0.00026801971762324683,398.951171875,41.30167576064521,-0.8352304460674531,-0.0002747317869307153,392.6357374191281,0.013434444791909916
2033,2006-01-13,43.21077077800968,-0.36370782535155577,0.00026801971762324683,398.951171875,40.943725464269704,-0.3579502963755088,-0.0002747317869307153,392.6357374191281,0.005757528976046977
2034,2006-01-17,40.72542067306827,-2.4853501049414084,0.00026801971762324683,398.951171875,38.497718684512385,-2.4460067797573206,-0.0002747317869307153,392.6357374191281,0.03934332518408801
2035,2006-01-18,40.02831334289251,-0.6971073301757669,0.00026801971762324683,398.951171875,37.81164662873307,-0.6860720557793132,-0.0002747317869307153,392.6357374191281,0.011035274396453687
2036,2006-01-19,39.24026908259952,-0.7880442602929916,0.00026801971762324683,398.951171875,37.03607718296644,-0.7755694457666329,-0.0002747317869307153,392.6357374191281,0.01247481452635868
2037,2006-01-20,36.42151548332217,-2.8187535992773514,0.00026801971762324683,398.951171875,34.26194471744795,-2.7741324655184862,-0.0002747317869307153,392.6357374191281,0.04462113375886534
2038,2006-01-23,38.02790833492372,1.6063928516015569,0.00026801971762324683,398.951171875,35.84290821959556,1.5809635021476032,-0.0002747317869307153,392.6357374191281,-0.025429349453953698
2039,2006-01-24,37.36110533576357,-0.6668029991601543,0.00026801971762324683,398.951171875,35.1866607744306,-0.6562474451649536,-0.0002747317869307153,392.6357374191281,0.010555553995200695
2040,2006-01-25,35.512241930431536,-1.8488634053320296,0.00026801971762324683,398.951171875,33.36706505015176,-1.8195957242788385,1342.0872917672289,353.1243696212765,0.029267681053191108
2041,2006-01-26,40.02831334289251,4.51607141246097,0.00026801971762324683,398.951171875,37.36438384785073,3.9973187976989677,2859.6831439711427,309.8869237899777,-0.5187526147620025
2042,2006-01-27,41.05882416740422,1.03051082451171,0.00026801971762324683,398.951171875,38.16483711486757,0.8004532670168374,4007.5682118635823,277.42173671722367,-0.23005755749487267
2043,2006-01-30,40.17985494552923,-0.8789692218749923,0.00026801971762324683,398.951171875,37.55362129961661,-0.6112158152509595,5566.186966302827,233.06352519988968,0.2677534066240328
2044,2006-01-31,37.5429632379511,-2.636891707578126,0.00026801971762324683,398.951171875,36.013174569242274,-1.540446730374334,8080.714343351768,160.12823009490927,1.096444977203792
2045,2006-02-01,38.24007056812687,0.6971073301757669,0.00026801971762324683,398.951171875,36.29297468213477,0.2798001128924976,9542.770996137655,117.93429851531948,-0.41730721728326925
2046,2006-02-02,37.30048470519718,-0.9395858629296872,0.00026801971762324683,398.951171875,36.0152233588984,-0.2777513232363693,10734.385751780601,83.30979442596407,0.6618345396933178
2047,2006-02-03,35.75472046318546,-1.5457642420117212,0.00026801971762324683,398.951171875,35.692433554572474,-0.3227898043259292,12386.497474705784,34.75812053680387,1.222974437685792
2048,2006-02-06,33.754319444728424,-2.000401018457032,0.00026801971762324683,398.951171875,35.51815185785493,-0.17428169671753757,13889.088720011508,-10.059910774231327,1.8261193217394944
2049,2006-02-07,32.663187989650304,-1.0911314550781204,0.00026801971762324683,398.951171875,35.54566627754922,0.027514419694291137,15222.55196439205,-50.16046619415312,1.1186458747724115
