,date,benchmark_cum_return_pct,benchmark_return_change_pct,benchmark_cash,benchmark_shares,target_cum_return_pct,target_return_change_pct,target_cash,target_shares,target_performance_pct
0,1997-12-12,0.0,0.0,-9999.998907045734,1360.925048828124,0.0,0.0,10000.0,0.0,0.0
1,1997-12-15,5.946798008880905,5.946798008880905,-9999.998907045734,1360.925048828124,0.0,0.0,10000.0,0.0,-5.946798008880905
2,1997-12-16,4.068857534002964,-1.8779404748779414,-9999.998907045734,1360.925048828124,0.0,0.0,10000.0,0.0,1.8779404748779414
3,1997-12-17,0.961348496009814,-3.1075090379931503,-9999.998907045734,1360.925048828124,0.0,0.0,10000.0,0.0,3.1075090379931503
4,1997-12-18,-1.5467547134774942,-2.508103209487308,-9999.998907045734,1360.925048828124,0.0,0.0,10000.0,0.0,2.508103209487308
5,1997-12-19,-6.249444828953565,-4.702690115476071,-9999.998907045734,1360.925048828124,0.0,0.0,10000.0,0.0,4.702690115476071
6,1997-12-22,-8.757534429190382,-2.508089600236817,-9999.998907045734,1360.925048828124,0.0,0.0,6500.000057973835,249.06799697875974,2.508089600236817
7,1997-12-23,-13.460224544666453,-4.70269011547607,-9999.998907045734,1360.925048828124,-0.8606575458981023,-0.8606575458981023,6000.0000556093255,285.54614639282227,3.8420325695779676
8,1997-12-24,-13.460224544666453,0.0,-9999.998907045734,1360.925048828124,-0.86065745352269,9.237541235412872e-08,5500.000053244816,322.02429580688477,9.237541235412872e-08
9,1997-12-26,-11.579140332925707,1.881084211740744,-9999.998907045734,1360.925048828124,-0.4155521592400328,0.44510529428265716,5000.000073256485,358.13826751708984,-1.4359789174580868
10,1997-12-29,-9.69806973043549,1.8810706024902175,-9999.998907045734,1360.925048828124,0.07946672248053802,0.4950188817205708,5000.000073256485,358.13826751708984,-1.3860517207696468
11,1997-12-30,-1.2332384099789488,8.464831320456542,-9999.998907045734,1360.925048828124,2.307054513992771,2.227587791512233,5000.000073256485,358.13826751708984,-6.23724352894431
12,1997-12-31,-2.1737737112240576,-0.9405353012451088,-9999.998907045734,1360.925048828124,2.059545157311695,-0.24750935668107557,5000.000073256485,358.13826751708984,0.6930259445640331
13,1998-01-02,-2.4872900147226025,-0.3135163034985452,-9999.998907045734,1360.925048828124,1.977040844623807,-0.08250431268788834,5000.000073256485,358.13826751708984,0.23101199081065685
14,1998-01-05,-0.6062194122323854,1.8810706024902175,-9999.998907045734,1360.925048828124,2.4720595579859217,0.4950187133621147,5000.000073256485,358.13826751708984,-1.3860518891281026
15,1998-01-06,0.6478321925112687,1.254051604743654,-9999.998907045734,1360.925048828124,2.8020732273548856,0.3300136693689639,5000.000073256485,358.13826751708984,-0.9240379353746901
16,1998-01-07,0.020799585514214413,-0.6270326069970542,-9999.998907045734,1360.925048828124,2.637064601979073,-0.16500862537581276,5000.000073256485,358.13826751708984,0.4620239816212414
17,1998-01-08,-2.8008063182211482,-2.8216059037353625,-9999.998907045734,1360.925048828124,1.8945365319358827,-0.7425280700431903,5000.000073256485,358.13826751708984,2.079077833692172
18,1998-01-09,-8.444018125691837,-5.6432118074706885,-9999.998907045734,1360.925048828124,0.40948039184951995,-1.4850561400863627,5000.000073256485,358.13826751708984,4.158155667384325
19,1998-01-12,-1.8602710169760395,6.583747108715797,-9999.998907045734,1360.925048828124,2.14204588861694,1.73256549676742,5000.000073256485,358.13826751708984,-4.851181611948377
20,1998-01-13,-1.8602710169760395,0.0,-9999.998907045734,1360.925048828124,2.14204588861694,0.0,5000.000073256485,358.13826751708984,0.0
21,1998-01-14,-0.9197357157308943,0.9405353012451452,-9999.998907045734,1360.925048828124,2.3895552452979976,0.24750935668105753,5000.000073256485,358.13826751708984,-0.6930259445640876
22,1998-01-15,0.3343158890127597,1.254051604743654,-9999.998907045734,1360.925048828124,2.7195689146669793,0.33001366936898197,5000.000073256485,358.13826751708984,-0.9240379353746722
23,1998-01-16,1.2748511902578685,0.9405353012451088,-9999.998907045734,1360.925048828124,2.9670782713480364,0.24750935668105717,5000.000073256485,358.13826751708984,-0.6930259445640515
24,1998-01-20,9.426166207215864,8.151315016957996,-9999.998907045734,1360.925048828124,5.112161750172345,2.1450834788243083,5000.000073256484,358.13826751708984,-6.006231538133688
25,1998-01-21,4.096470703243722,-5.329695503972143,-9999.998907045734,1360.925048828124,3.7096099227738883,-1.4025518273984565,5000.000073256484,358.13826751708984,3.927143676573687
26,1998-01-22,0.6478321925112687,-3.448638510732453,-9999.998907045734,1360.925048828124,2.8020732273548856,-0.9075366954190027,5000.000073256484,358.13826751708984,2.5411018153134504
27,1998-01-23,-1.8602710169760395,-2.508103209487308,-9999.998907045734,1360.925048828124,2.142045888616922,-0.6600273387379639,5000.000073256484,358.13826751708984,1.8480758707493443
28,1998-01-26,-5.93592852545502,-4.07565750847898,-9999.998907045734,1360.925048828124,1.0695041492047677,-1.0725417394121541,5000.000073256484,358.13826751708984,3.003115769066826
29,1998-01-27,-2.8008063182211482,3.135122207233872,-9999.998907045734,1360.925048828124,1.8945365319358827,0.825032382731115,5000.000073256484,358.13826751708984,-2.310089824502757
30,1998-01-28,3.7829543997451767,6.5837607179663244,-9999.998907045734,1360.925048828124,3.627105610085964,1.7325690781500818,4500.000100793256,391.52980041503906,-4.851191639816244
31,1998-01-29,1.5883674937563774,-2.1945869059887992,-9999.998907045734,1360.925048828124,2.995736393614625,-0.6313692164713395,4000.0000971976956,425.28485107421875,1.5632176895174599
